timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6304802651871,156,0.0429859,0.0286151,-0.105962,0.00763588,0.0164392,-0.0284514,-0.999431,0.00213487,-0.00624704,0.0168014,0,0,0
6304802662982,156,0.0431288,0.028722,-0.105831,0.00857898,0.0132901,-0.0266482,-0.99952,-0.00602711,-0.00753272,0.143548,0,0,0
6304802674093,156,0.041642,0.0267354,-0.10325,-0.0451072,-0.0181992,-0.0683887,-0.996472,-0.261035,-0.359906,0.478668,0,0,0
6304802685204,156,0.043013,0.0286858,-0.106098,0.00741173,0.01659,-0.028051,-0.999441,-0.125906,0.0519097,0.460811,0,0,0
6304802696315,156,0.0431396,0.0287926,-0.105877,0.00882753,0.0139232,-0.026332,-0.999517,0.0105522,0.00344095,-0.018607,0,0,0
6304802707436,156,0.0412962,0.0257497,-0.100923,-0.0664793,-0.0192627,-0.0838613,-0.994071,-0.340026,-0.5085,0.822537,0,0,0
6304802718547,156,0.0430532,0.0287372,-0.105915,0.00811078,0.0143932,-0.0266053,-0.999509,-0.00777443,0.0262923,-0.0362928,0,0,0
6304802729658,156,0.0431486,0.0287276,-0.105808,0.0086049,0.0134933,-0.0263525,-0.999525,0.00812522,-0.019064,-0.00267577,0,0,0
6304802740770,156,0.0431512,0.0286856,-0.105753,0.0065256,0.0134911,-0.0279436,-0.999497,0.00693027,-0.103817,0.4939,0,0,0
6304802751881,156,0.0434015,0.0289109,-0.1063,0.0104507,0.00631859,-0.0260641,-0.999586,0.0492361,0.0327797,-0.111893,0,0,0
6304802762992,156,0.0431054,0.0287956,-0.10583,0.00857623,0.0144586,-0.026376,-0.999511,-0.00368707,-0.000172653,0.0020182,0,0,0
6304802774103,156,0.0413232,0.0257424,-0.100972,-0.0664234,-0.0191512,-0.0838975,-0.994074,-0.319486,-0.555005,0.894689,0,0,0
6304802785214,156,0.0434371,0.0283905,-0.104791,-0.00332383,0.00606869,-0.031937,-0.999466,0.0776652,-0.0387877,0.200126,0,0,0
