timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6309710691921,166,-0.252939,-1.76318,-0.0303014,-0.032616,-0.0173091,0.708365,0.704879,-0.0119478,-0.000708174,0.000214933,0,0,0
6309710703032,166,-0.252867,-1.76319,-0.03029,-0.0326673,-0.0173044,0.708296,0.704947,0.00130368,0.00431342,0.00304126,0,0,0
6309710714143,166,-0.252746,-1.7632,-0.0301454,-0.0307035,-0.0200169,0.706953,0.70631,0.0287347,-0.000386277,0.0253222,0,0,0
6309710725248,166,-0.252758,-1.76321,-0.0300819,-0.0315663,-0.0201531,0.70693,0.706291,0.0209571,0.00369042,0.0335953,0,0,0
6309710736359,166,-0.252874,-1.76322,-0.0303233,-0.0334092,-0.017072,0.708507,0.704706,-0.0261488,-0.00201722,-0.0267825,0,0,0
6309710747471,166,-0.252748,-1.76325,-0.0300911,-0.0318901,-0.020506,0.707059,0.706138,0.0301241,-0.0117343,0.0344279,0,0,0
6309710758582,166,-0.252912,-1.76319,-0.0302563,-0.0326319,-0.0170178,0.708467,0.704784,-0.00353487,0.00536399,0.0116476,0,0,0
6309710769692,166,-0.2528,-1.76318,-0.0301524,-0.0318563,-0.0201971,0.70684,0.706367,0.0151989,0.0179189,0.0135103,0,0,0
6309710780804,166,-0.252742,-1.76324,-0.0301232,-0.0310733,-0.0196819,0.707033,0.706223,0.00297701,-0.0118866,0.0061716,0,0,0
6309710791915,166,-0.252799,-1.76317,-0.0301519,-0.0314914,-0.0205629,0.706767,0.706446,0.0108192,0.0110713,0.026715,0,0,0
6309710803025,166,-0.252884,-1.76324,-0.0302899,-0.0329628,-0.0178238,0.708573,0.704642,-0.00707765,-0.0021893,-0.00322056,0,0,0
6309710814137,166,-0.252745,-1.76326,-0.0301364,-0.0317972,-0.0207658,0.706883,0.70631,0.0206299,-0.00710192,0.032188,0,0,0
6309710825217,166,-0.252777,-1.76321,-0.0301321,-0.0310912,-0.0195838,0.706792,0.706467,-0.00527542,0.000431527,-0.0048476,0,0,0
6309710836327,166,-0.252903,-1.7632,-0.0302677,-0.0325724,-0.0173711,0.708587,0.704657,-0.00670619,0.00727488,0.00521004,0,0,0
6309710847439,166,-0.252881,-1.76325,-0.0302756,-0.0332812,-0.0172434,0.708393,0.704822,-0.0185413,-0.0105368,-0.0227055,0,0,0
6309710858550,166,-0.252749,-1.76321,-0.0301275,-0.0319564,-0.0198777,0.706988,0.706224,0.0281928,-0.00465678,0.0321418,0,0,0
6309710869661,166,-0.252908,-1.7632,-0.0302952,-0.0329256,-0.0176699,0.708424,0.704797,-0.000407077,0.00762734,-0.00637765,0,0,0
6309710880772,166,-0.252892,-1.76321,-0.030278,-0.032686,-0.0173606,0.708452,0.704788,-0.00743046,0.00871269,-0.00754514,0,0,0
6309710891884,166,-0.252757,-1.76319,-0.0301599,-0.0314884,-0.0206166,0.70704,0.706171,0.0192138,0.00439847,0.0230232,0,0,0
6309710902995,166,-0.25288,-1.76322,-0.0302863,-0.0337048,-0.0177412,0.708588,0.704594,9.11878e-05,0.00128736,-0.00123238,0,0,0
6309710914106,166,-0.252889,-1.76325,-0.0302915,-0.0329307,-0.0176164,0.708513,0.704709,-0.000525671,0.00266054,-0.00798296,0,0,0
6309710925217,166,-0.252883,-1.76324,-0.0302607,-0.0328617,-0.0171334,0.708434,0.704803,-0.0233602,-0.00429119,-0.0198716,0,0,0
6309710936361,166,-0.252753,-1.76323,-0.0301493,-0.0316104,-0.0206213,0.706896,0.70631,-0.00371724,-0.00311111,-0.00425666,0,0,0
6309710947472,166,-0.25276,-1.76325,-0.0301554,-0.0318529,-0.0212595,0.707018,0.706158,0.0261226,-0.0111571,0.0261082,0,0,0
6309710958583,166,-0.25289,-1.76324,-0.0302891,-0.0326707,-0.017252,0.708647,0.704595,-0.000831418,-0.00873257,-0.0066319,0,0,0
6309710969694,166,-0.252725,-1.76322,-0.0301817,-0.0309172,-0.0202031,0.706788,0.706461,0.0253494,-0.000772553,0.0184531,0,0,0
6309710980805,166,-0.252897,-1.76319,-0.0303315,-0.0330793,-0.0177663,0.708327,0.704885,-0.0298613,0.00839079,-0.0351921,0,0,0
6309710991916,166,-0.252911,-1.76319,-0.030298,-0.0332381,-0.0173807,0.708781,0.70443,0.00277905,-0.0041632,0.00215001,0,0,0
6309711003027,166,-0.252767,-1.76319,-0.0301428,-0.0316756,-0.020117,0.706861,0.706357,-0.00275222,-0.00130905,-0.000198168,0,0,0
6309711014139,166,-0.252888,-1.76323,-0.030314,-0.0329069,-0.0175923,0.708303,0.704922,-0.00144291,-0.000750959,0.0116288,0,0,0
6309711025250,166,-0.252787,-1.76316,-0.030123,-0.0316338,-0.0201972,0.706841,0.706377,0.0195356,0.00210268,0.0286578,0,0,0
6309711036355,166,-0.252858,-1.76321,-0.0302902,-0.0322636,-0.0172884,0.708464,0.704797,-0.0216119,-0.00818503,-0.0311376,0,0,0
6309711047466,166,-0.252859,-1.76323,-0.030291,-0.0335041,-0.0175292,0.708431,0.704766,-0.00106207,-0.000965518,0.0050797,0,0,0
6309711058577,166,-0.252885,-1.76322,-0.0303045,-0.0329837,-0.0169566,0.708487,0.704749,-0.00251035,0.00523525,-0.00924148,0,0,0
6309711069687,166,-0.252739,-1.76319,-0.030172,-0.0331961,-0.0212909,0.706879,0.706235,0.0226669,0.00746802,0.0203074,0,0,0
6309711080799,166,-0.252873,-1.76321,-0.0302487,-0.0333732,-0.0173456,0.708394,0.704814,1.6092e-05,0.0056,0.00653367,0,0,0
6309711091910,166,-0.252747,-1.76321,-0.0301146,-0.0311506,-0.0202354,0.706951,0.706286,0.0222445,0.00890422,0.0207761,0,0,0
