timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843219196985,666,0.0637544,1.36958,-1.47093,0.235199,-0.213676,-0.679948,-0.660829,-0.318664,1.74563,0.0954103,0,0,0
6843219208097,666,0.0595718,1.38885,-1.47003,0.239074,-0.223562,-0.676615,-0.659587,-0.351051,1.73978,0.0641748,0,0,0
6843219219208,666,0.0561698,1.40813,-1.4693,0.245694,-0.226782,-0.674307,-0.658419,-0.314677,1.76331,0.0964445,0,0,0
6843219230319,666,0.0525827,1.42828,-1.46778,0.257712,-0.239522,-0.667695,-0.656047,-0.315287,1.76145,-0.0526529,0,0,0
6843219241430,666,0.0487822,1.44819,-1.467,0.256395,-0.246047,-0.662228,-0.659679,-0.319534,1.8109,0.0851372,0,0,0
6843219252541,666,0.0461055,1.46881,-1.46587,0.271633,-0.254063,-0.657507,-0.65525,-0.240326,1.90216,0.189821,0,0,0
6843219263652,666,0.0426282,1.48918,-1.4656,0.270882,-0.257509,-0.652182,-0.659523,-0.308717,1.8288,-0.0459587,0,0,0
6843219274731,666,0.0397578,1.51015,-1.46555,0.275921,-0.256402,-0.649099,-0.660905,-0.290579,1.8714,-0.0786168,0,0,0
6843219285841,666,0.0366117,1.5316,-1.46425,0.285649,-0.267775,-0.644645,-0.656608,-0.267293,1.93557,0.209619,0,0,0
6843219296953,666,0.033705,1.55293,-1.46503,0.285739,-0.264688,-0.641482,-0.660905,-0.253576,1.9373,-0.0178084,0,0,0
6843219308064,666,0.0308488,1.57477,-1.4654,0.28971,-0.267266,-0.639275,-0.660276,-0.279799,1.96406,-0.0554422,0,0,0
6843219319175,666,0.0281635,1.59653,-1.46538,0.291228,-0.264638,-0.638522,-0.661394,-0.316443,1.94878,-0.115733,0,0,0
6843219330286,666,0.025719,1.61854,-1.46648,0.293207,-0.269911,-0.635,-0.66178,-0.198302,1.95883,0.0187773,0,0,0
