timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843198030601,666,0.389523,-0.655406,-1.45881,0.0204365,-0.0107395,-0.721687,-0.691835,-0.0112128,-0.0459455,0.0264385,0,0,0
6843198041713,666,0.389447,-0.655864,-1.4586,0.0201672,-0.00953814,-0.722059,-0.691471,-0.0086843,-0.0400475,0.019246,0,0,0
6843198052824,666,0.389205,-0.656436,-1.45819,0.0202957,-0.00676642,-0.722542,-0.690996,-0.0368882,-0.0564292,0.0441349,0,0,0
6843198063926,666,0.38903,-0.656999,-1.45786,0.0204445,-0.00586318,-0.723002,-0.690519,-0.0167897,-0.0537592,0.0338265,0,0,0
6843198075046,666,0.388822,-0.657566,-1.45776,0.0199512,-0.00332474,-0.724171,-0.689324,-0.0334927,-0.0615357,0.00188812,0,0,0
6843198086157,666,0.388588,-0.658231,-1.45711,0.0192296,-0.00550501,-0.723179,-0.690371,-0.0206229,-0.0570831,0.0293785,0,0,0
6843198097268,666,0.388283,-0.658964,-1.4568,0.0190366,-0.00469423,-0.723623,-0.689917,-0.0250329,-0.0690362,0.0277261,0,0,0
6843198108380,666,0.387833,-0.659829,-1.45658,0.018268,-0.00396444,-0.723252,-0.690331,-0.0432606,-0.0872936,0.00952644,0,0,0
6843198119491,666,0.387491,-0.660725,-1.45634,0.0189517,-0.00363872,-0.723826,-0.689713,-0.0285847,-0.0822621,0.028,0,0,0
6843198130602,666,0.387139,-0.661573,-1.45618,0.0191079,-0.00379928,-0.724347,-0.68916,-0.0344154,-0.0791618,0.0111142,0,0,0
6843198141713,666,0.387014,-0.662203,-1.45675,0.023185,0.00550616,-0.725023,-0.688312,0.00708583,-0.0474284,-0.112022,0,0,0
6843198152824,666,0.386514,-0.663122,-1.45666,0.0254764,0.00537564,-0.726044,-0.687155,-0.0554476,-0.0850407,0.00158774,0,0,0
6843198163935,666,0.386076,-0.66427,-1.45555,0.0213307,-0.00481334,-0.725985,-0.687363,-0.0473243,-0.119746,0.179554,0,0,0
6843198175072,666,0.385673,-0.665283,-1.45539,0.0220649,-0.00584075,-0.726049,-0.687264,-0.0294606,-0.0893963,0.0114895,0,0,0
6843198186184,666,0.385387,-0.666202,-1.45516,0.0234065,-0.00907764,-0.72596,-0.687278,-0.0191065,-0.0802024,0.012423,0,0,0
6843198197294,666,0.384915,-0.667213,-1.45494,0.0246346,-0.00712221,-0.726233,-0.686971,-0.0325814,-0.086805,0.0168674,0,0,0
6843198208405,666,0.3846,-0.668217,-1.45488,0.0232274,-0.00605862,-0.72629,-0.686969,-0.0249631,-0.0815688,0.0137128,0,0,0
6843198219516,666,0.384305,-0.669145,-1.4548,0.0242733,-0.00578196,-0.726394,-0.686826,-0.0256981,-0.0808284,0.00877707,0,0,0
6843198230628,666,0.383981,-0.670081,-1.45483,0.0244189,-0.00797736,-0.726982,-0.686176,-0.0336544,-0.0866118,-0.0106441,0,0,0
6843198241739,666,0.383642,-0.671016,-1.45478,0.0246862,-0.00765893,-0.727129,-0.686014,-0.0337824,-0.0881196,0.00489196,0,0,0
6843198252850,666,0.383403,-0.67188,-1.45457,0.0258959,-0.00452396,-0.727453,-0.685654,-0.0178385,-0.0722981,0.0268462,0,0,0
6843198263961,666,0.382929,-0.672798,-1.45452,0.0269008,-0.00285103,-0.727572,-0.685498,-0.0369806,-0.0772553,0.0193997,0,0,0
6843198275072,666,0.382517,-0.673588,-1.45454,0.0281128,-0.004481,-0.728529,-0.684423,-0.0204458,-0.0669546,0.000965692,0,0,0
6843198286159,666,0.381984,-0.674356,-1.45439,0.0284326,-0.00477836,-0.728944,-0.683966,-0.0529682,-0.0683817,0.0146785,0,0,0
6843198297270,666,0.381399,-0.675189,-1.45421,0.0291423,-0.0036386,-0.729182,-0.683689,-0.0622549,-0.0817297,0.0202366,0,0,0
6843198308382,666,0.381035,-0.675827,-1.45391,0.0295146,-0.00421112,-0.729108,-0.683749,-0.0275387,-0.0608062,0.0256184,0,0,0
6843198319493,666,0.380527,-0.67652,-1.45376,0.030106,-0.00451222,-0.72942,-0.683388,-0.0448054,-0.0615464,0.0136245,0,0,0
6843198330604,666,0.380107,-0.677127,-1.45364,0.0297201,-0.00387539,-0.729898,-0.682899,-0.0391786,-0.0522345,0.00883985,0,0,0
6843198341715,666,0.379679,-0.67768,-1.45357,0.0299346,-0.00342846,-0.730322,-0.682439,-0.0382882,-0.0500138,0.00952644,0,0,0
6843198352826,666,0.379219,-0.678211,-1.45348,0.0297916,-0.00387319,-0.730833,-0.681895,-0.039073,-0.0474047,0.00899166,0,0,0
6843198363937,666,0.378712,-0.67874,-1.45353,0.0283585,-0.00312507,-0.730726,-0.682075,-0.0436546,-0.050495,-0.0140991,0,0,0
6843198375048,666,0.378348,-0.679147,-1.45335,0.0278732,-0.00481846,-0.73111,-0.681673,-0.040044,-0.0402693,-0.0022962,0,0,0
6843198386161,666,0.378041,-0.679473,-1.45334,0.0275524,-0.00652601,-0.731185,-0.681591,-0.0379678,-0.0331661,0.0101076,0,0,0
6843198397272,666,0.3776,-0.679847,-1.45333,0.0274197,-0.00627427,-0.731465,-0.681299,-0.04682,-0.0299364,0.0069959,0,0,0
6843198408384,666,0.377228,-0.680202,-1.45329,0.0277512,-0.00660359,-0.731618,-0.681118,-0.0314115,-0.0308215,0.00416246,0,0,0
6843198419495,666,0.376848,-0.680538,-1.4533,0.0277827,-0.00626138,-0.73155,-0.681193,-0.0355525,-0.0340721,8.58238e-05,0,0,0
6843198430606,666,0.376428,-0.680893,-1.45322,0.0280002,-0.00520824,-0.731795,-0.68093,-0.027174,-0.0265517,0.00347587,0,0,0
6843198441717,666,0.376088,-0.681172,-1.45329,0.0279297,-0.00543143,-0.731901,-0.680817,-0.0317709,-0.024213,-0.00459157,0,0,0
6843198452828,666,0.375836,-0.681379,-1.45334,0.0277798,-0.00550404,-0.731871,-0.680854,-0.0269272,-0.0225073,-0.0030682,0,0,0
6843198463939,666,0.37549,-0.681623,-1.45358,0.0286135,-0.00406496,-0.73161,-0.68111,-0.0287669,-0.0167387,-0.0103436,0,0,0
6843198475050,666,0.375179,-0.681799,-1.45378,0.0305057,-0.00438477,-0.73189,-0.680725,-0.0347747,-0.0224429,-0.0349518,0,0,0
6843198486165,666,0.374942,-0.681934,-1.45389,0.0305747,-0.00446381,-0.731589,-0.681046,-0.0192142,-0.00774142,-0.0159761,0,0,0
6843198497276,666,0.374753,-0.682013,-1.45405,0.0304861,-0.00476805,-0.731259,-0.681402,-0.0146061,-0.00619004,-0.0176797,0,0,0
6843198508387,666,0.374511,-0.682074,-1.45422,0.0306479,-0.00481179,-0.731101,-0.681564,-0.0219173,-0.0017272,-0.0151479,0,0,0
6843198519498,666,0.374316,-0.682101,-1.45442,0.0302053,-0.00495958,-0.730765,-0.681942,-0.0156521,-0.00164138,-0.0139464,0,0,0
6843198530609,666,0.37412,-0.682076,-1.45467,0.0303293,-0.00504963,-0.730453,-0.682271,-0.0199648,0.00564292,-0.0231295,0,0,0
6843198541720,666,0.374003,-0.682032,-1.45498,0.030481,-0.00481559,-0.730263,-0.682468,-0.0107923,0.00856093,-0.0318406,0,0,0
6843198552831,666,0.373935,-0.681937,-1.45521,0.0311937,-0.00511259,-0.730117,-0.682591,-0.00304193,0.00683495,-0.0278119,0,0,0
6843198563942,666,0.37386,-0.681864,-1.45547,0.0311508,-0.00524501,-0.730204,-0.682499,-0.00701736,0.00305802,-0.0231337,0,0,0
6843198575053,666,0.373958,-0.681741,-1.45572,0.0299776,-0.00520541,-0.729449,-0.683359,0.0212506,0.0101934,-0.0195714,0,0,0
6843198586164,666,0.373943,-0.68161,-1.45597,0.0305819,-0.00550661,-0.729381,-0.683402,-0.00268784,0.00978568,-0.0212881,0,0,0
6843198597242,666,0.373946,-0.681462,-1.45632,0.030697,-0.00504512,-0.729114,-0.683685,-0.00422146,0.0113287,-0.0273778,0,0,0
6843198608353,666,0.373968,-0.681354,-1.45662,0.0313656,-0.00468421,-0.728831,-0.683959,0.00348659,0.0083571,-0.0218851,0,0,0
6843198619464,666,0.373993,-0.681224,-1.45702,0.030978,-0.00427926,-0.728531,-0.684299,0.00376016,0.0119081,-0.0423755,0,0,0
6843198630575,666,0.373962,-0.681153,-1.45732,0.0311244,-0.00434253,-0.728313,-0.684523,-0.0030151,0.00990371,-0.0287347,0,0,0
6843198641686,666,0.373982,-0.680999,-1.4577,0.0313728,-0.00425614,-0.728128,-0.684709,-0.00147,0.0142493,-0.0308163,0,0,0
6843198652797,666,0.374034,-0.680853,-1.45782,0.0312255,-0.00627854,-0.727781,-0.68507,0.0134499,0.0207195,0.00515036,0,0,0
6843198663909,666,0.373924,-0.680778,-1.45828,0.0319011,-0.00504306,-0.727686,-0.68515,-0.002741,0.0084751,-0.0310253,0,0,0
6843198675020,666,0.373876,-0.680569,-1.45851,0.033388,-0.00644501,-0.727676,-0.685077,-0.0191441,0.00914024,-0.0575449,0,0,0
6843198686131,666,0.373838,-0.680462,-1.45877,0.0339862,-0.00669933,-0.727466,-0.685269,-0.00107816,0.0146115,-0.0274207,0,0,0
6843198697255,666,0.373783,-0.680323,-1.45906,0.0344375,-0.00719524,-0.727334,-0.685381,-0.00335597,0.00995552,-0.0259486,0,0,0
6843198708366,666,0.373729,-0.68012,-1.45928,0.0341507,-0.00753535,-0.7273,-0.685428,-0.0024138,0.0204046,-0.0241594,0,0,0
6843198719477,666,0.373772,-0.679854,-1.45941,0.0340334,-0.00903611,-0.727337,-0.685377,0.0105188,0.0323985,-0.00293947,0,0,0
6843198730588,666,0.373739,-0.6796,-1.45965,0.0341189,-0.00871428,-0.727247,-0.685472,0.00697855,0.032259,0.00201686,0,0,0
6843198741699,666,0.373665,-0.679376,-1.46002,0.0345717,-0.00786661,-0.727196,-0.685513,-0.0156067,0.0161056,-0.0428338,0,0,0
6843198752810,666,0.373755,-0.67903,-1.46009,0.0345668,-0.00883925,-0.72716,-0.68554,0.00650115,0.0276031,-0.013174,0,0,0
6843198763921,666,0.373799,-0.678762,-1.46031,0.0343645,-0.00899495,-0.727099,-0.685613,0.00477481,0.0243569,-0.0243569,0,0,0
6843198775032,666,0.373898,-0.678488,-1.46052,0.0343287,-0.00863552,-0.727012,-0.685712,0.0215188,0.0352048,0.00603021,0,0,0
6843198786143,666,0.374019,-0.678215,-1.46078,0.0346897,-0.00816754,-0.726852,-0.685869,0.0131495,0.0235629,-0.0296789,0,0,0
6843198797254,666,0.374166,-0.677948,-1.46098,0.0349951,-0.00783198,-0.726582,-0.686143,0.0259074,0.0333486,0.00111591,0,0,0
6843198808376,666,0.374369,-0.677692,-1.46119,0.035695,-0.00746636,-0.726293,-0.686418,0.0133319,0.0235951,-0.0242067,0,0,0
6843198819488,666,0.374587,-0.677492,-1.46134,0.0361655,-0.00729975,-0.725978,-0.686727,0.0192173,0.00967838,-0.00995735,0,0,0
6843198830599,666,0.374833,-0.677303,-1.46166,0.0350494,-0.00496002,-0.725741,-0.687057,0.0379814,0.0242854,0.0108411,0,0,0
6843198841710,666,0.374968,-0.677113,-1.46192,0.0357068,-0.00407951,-0.725199,-0.687601,0.00392178,0.0111162,-0.0342499,0,0,0
6843198852821,666,0.375046,-0.676914,-1.46211,0.0371373,-0.00323701,-0.725423,-0.687294,-0.0155609,0.00940844,-0.049928,0,0,0
6843198863933,666,0.37518,-0.676678,-1.46218,0.0376177,-0.00283939,-0.724925,-0.687794,-0.0193104,0.00811035,-0.0438774,0,0,0
6843198875044,666,0.375277,-0.676514,-1.4622,0.0375886,-0.00335415,-0.724541,-0.688197,-0.0188598,0.00649043,-0.0437058,0,0,0
6843198886155,666,0.375362,-0.676285,-1.46201,0.0372284,-0.00368172,-0.724554,-0.688202,0.01761,0.0226253,0.0261977,0,0,0
6843198897266,666,0.375298,-0.676074,-1.46212,0.0374169,-0.0030171,-0.723891,-0.688892,-0.0271579,0.00897932,-0.00246744,0,0,0
6843198908365,666,0.375203,-0.675883,-1.46196,0.0377374,-0.00244572,-0.723865,-0.688904,-0.0104502,0.0174277,0.0167289,0,0,0
6843198919476,666,0.37514,-0.675642,-1.46184,0.0377159,-0.00260409,-0.723737,-0.68904,-0.00880925,0.0215242,0.01764,0,0,0
6843198930587,666,0.375021,-0.675427,-1.4617,0.0379709,-0.00314935,-0.723529,-0.689242,-0.015714,0.0198611,0.0174683,0,0,0
6843198941698,666,0.3749,-0.675161,-1.46153,0.035632,-0.00320159,-0.723188,-0.689724,0.00486601,0.0303442,0.0433488,0,0,0
6843198952809,666,0.374829,-0.674884,-1.46126,0.0368386,-0.00411033,-0.723652,-0.689169,-0.0147214,0.0241316,0.0164382,0,0,0
6843198963921,666,0.374693,-0.674619,-1.46088,0.0348588,-0.00547158,-0.723138,-0.689802,0.00373334,0.0272705,0.034351,0,0,0
6843198975032,666,0.374487,-0.674289,-1.46058,0.0358957,-0.00608585,-0.722875,-0.690018,-0.0123908,0.0346192,0.0719204,0,0,0
6843198986143,666,0.374243,-0.674021,-1.46037,0.0350718,-0.00646297,-0.723099,-0.689823,-0.025082,0.0208659,0.0168429,0,0,0
6843198997253,666,0.373964,-0.673727,-1.46015,0.0345521,-0.00644774,-0.723168,-0.689777,-0.0258752,0.0279514,0.0259449,0,0,0
6843199008365,666,0.373637,-0.673375,-1.45994,0.0340333,-0.00676021,-0.723162,-0.689807,-0.0325487,0.0316046,0.018023,0,0,0
6843199019472,666,0.373319,-0.673082,-1.45973,0.0338329,-0.0059624,-0.723212,-0.689771,-0.0265512,0.0258805,0.0213096,0,0,0
6843199030584,666,0.37296,-0.672661,-1.45949,0.0343336,-0.00659996,-0.723507,-0.689431,-0.0345226,0.0317763,0.0101701,0,0,0
6843199041695,666,0.372448,-0.6724,-1.45941,0.0351502,-0.00499655,-0.723412,-0.689503,-0.0555548,0.020587,-0.00135173,0,0,0
6843199052806,666,0.371991,-0.671992,-1.45923,0.0346883,-0.0050492,-0.723473,-0.689462,-0.042308,0.0393037,0.0137557,0,0,0
6843199063917,666,0.371487,-0.671532,-1.45908,0.0343379,-0.00493632,-0.723489,-0.689464,-0.0490537,0.0435556,0.0105992,0,0,0
6843199075028,666,0.370984,-0.671069,-1.45914,0.0335017,-0.00534554,-0.723421,-0.689573,-0.0454813,0.053361,-0.0162636,0,0,0
6843199086139,666,0.370386,-0.670631,-1.45896,0.0339535,-0.00304211,-0.723178,-0.68982,-0.0456397,0.0428231,0.00598729,0,0,0
6843199097251,666,0.369851,-0.670102,-1.45884,0.0329397,-0.00307247,-0.723103,-0.689948,-0.061761,0.0342008,0.0251678,0,0,0
6843199108361,666,0.369432,-0.669551,-1.45858,0.0324595,-0.00382259,-0.722914,-0.690164,-0.0307626,0.0511495,0.0322541,0,0,0
6843199119493,666,0.368957,-0.669053,-1.45849,0.030075,-0.002045,-0.721769,-0.691478,-0.031959,0.0531882,0.0367821,0,0,0
6843199130604,666,0.368456,-0.66847,-1.45838,0.0308788,-0.000704834,-0.721553,-0.69167,-0.046938,0.0581132,0.0123179,0,0,0
6843199141715,666,0.367963,-0.667832,-1.45838,0.0345619,0.00159107,-0.722093,-0.69093,-0.0535691,0.050731,-0.0271037,0,0,0
6843199152827,666,0.367281,-0.667124,-1.45792,0.0327651,-0.0019641,-0.721872,-0.691247,-0.0626568,0.0691418,0.0746453,0,0,0
6843199163938,666,0.36651,-0.666382,-1.4578,0.0326949,-0.00125389,-0.721644,-0.691491,-0.072564,0.076233,0.00843219,0,0,0
6843199175049,666,0.365613,-0.665652,-1.45772,0.0332927,0.000113276,-0.722042,-0.691048,-0.0727893,0.0759541,0.0257686,0,0,0
6843199186160,666,0.364539,-0.664927,-1.45756,0.0358066,0.00137429,-0.722057,-0.690905,-0.102651,0.0585855,0.0166069,0,0,0
6843199197271,666,0.36348,-0.664031,-1.45742,0.0341755,0.00198845,-0.722081,-0.690961,-0.0991426,0.0750529,0.0107494,0,0,0
6843199208382,666,0.362633,-0.66307,-1.45694,0.031826,0.000398326,-0.72191,-0.691255,-0.0631401,0.0967623,0.0568041,0,0,0
6843199219499,666,0.361634,-0.662158,-1.45665,0.0316205,0.00113483,-0.721759,-0.691421,-0.0911127,0.0792154,0.0235586,0,0,0
6843199230610,666,0.360497,-0.661132,-1.45636,0.0314865,0.00133099,-0.721619,-0.691573,-0.0955809,0.102924,0.0425901,0,0,0
6843199241721,666,0.359438,-0.6598,-1.45687,0.0352179,0.0106872,-0.721531,-0.691404,-0.0656348,0.149468,-0.0511602,0,0,0
6843199252832,666,0.358111,-0.658807,-1.4558,0.0308018,-0.0011697,-0.721958,-0.69125,-0.112408,0.100124,0.03021,0,0,0
6843199263943,666,0.356726,-0.657615,-1.45526,0.0338919,-0.000105345,-0.722157,-0.690899,-0.13966,0.0896698,0.0625983,0,0,0
6843199275054,666,0.355315,-0.65643,-1.45493,0.0332583,0.00131719,-0.722129,-0.690958,-0.12438,0.113062,0.0308108,0,0,0
6843199286165,666,0.353762,-0.655195,-1.45471,0.0331909,0.00010427,-0.722136,-0.690955,-0.126543,0.12393,0.0390783,0,0,0
6843199297276,666,0.352612,-0.65344,-1.45482,0.0373462,0.00957829,-0.722334,-0.690469,-0.0860324,0.175048,-0.0767188,0,0,0
6843199308388,666,0.350989,-0.652148,-1.45366,0.0335491,-0.00225516,-0.722829,-0.690208,-0.152858,0.133081,0.0390498,0,0,0
6843199319501,666,0.349258,-0.65042,-1.45306,0.0355461,-0.0029439,-0.722948,-0.689981,-0.157964,0.147606,0.055528,0,0,0
6843199330612,666,0.347371,-0.648934,-1.45268,0.0356907,0.00069627,-0.723203,-0.689712,-0.167657,0.146244,0.0108996,0,0,0
6843199341723,666,0.34564,-0.647179,-1.45193,0.0359191,-0.00259275,-0.723469,-0.689417,-0.165624,0.156403,0.0511081,0,0,0
6843199352834,666,0.343981,-0.645084,-1.4515,0.0355557,-0.00509481,-0.724062,-0.688799,-0.16111,0.179597,0.0372757,0,0,0
6843199363945,666,0.341862,-0.6432,-1.45081,0.0382871,-0.00337359,-0.724647,-0.688048,-0.192199,0.175123,0.0513319,0,0,0
6843199375056,666,0.339933,-0.64107,-1.45008,0.0366735,-0.00476163,-0.723957,-0.688853,-0.163873,0.203289,0.0776416,0,0,0
6843199386168,666,0.338017,-0.638699,-1.44938,0.0390154,-0.00621492,-0.724365,-0.688283,-0.163124,0.221479,0.063338,0,0,0
6843199397278,666,0.335786,-0.636382,-1.44914,0.0390976,-0.0039737,-0.725147,-0.687472,-0.219459,0.212656,0.0065667,0,0,0
6843199408390,666,0.33379,-0.633769,-1.44814,0.0377291,-0.0060763,-0.724927,-0.687765,-0.158683,0.241294,0.105413,0,0,0
6843199419497,666,0.331701,-0.630928,-1.44749,0.0395079,-0.0072513,-0.725335,-0.687223,-0.190617,0.261005,0.0452802,0,0,0
6843199430608,666,0.329456,-0.628315,-1.44717,0.0396359,-0.00489599,-0.725608,-0.686949,-0.184914,0.247399,0.0578127,0,0,0
