timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843158008986,666,-2.59517,-2.95766,-1.51227,0.0419234,-0.0678291,-0.138187,-0.987191,-0.0732077,-0.111786,0.285944,0,0,0
6843158020097,666,-2.59548,-2.95804,-1.51162,0.050961,-0.0678684,-0.136734,-0.986966,0.030682,0.118566,-0.216061,0,0,0
6843158031208,666,-2.59594,-2.95941,-1.5104,0.042259,-0.0846293,-0.141246,-0.985445,-0.0363464,-0.0793441,0.0043341,0,0,0
6843158042319,666,-2.59609,-2.9593,-1.51065,0.0429253,-0.0855478,-0.143073,-0.985073,-0.0230908,-0.0109016,-0.0230264,0,0,0
6843158053430,666,-2.59648,-2.95954,-1.51077,0.0424242,-0.0862326,-0.143407,-0.984987,-0.0360889,-0.0272491,-0.000858238,0,0,0
6843158064541,666,-2.59711,-2.9597,-1.51096,0.0396425,-0.0867877,-0.146622,-0.98458,-0.0885003,-0.0179833,-0.00763969,0,0,0
6843158075653,666,-2.59739,-2.95913,-1.51329,0.034667,-0.062748,-0.137644,-0.987884,-0.0295234,0.109683,-0.39966,0,0,0
6843158086763,666,-2.59787,-2.95932,-1.51344,0.0337133,-0.0633349,-0.137857,-0.98785,-0.0517182,-0.0379839,0.0202151,0,0,0
6843158097879,666,-2.5983,-2.95947,-1.51383,0.0368689,-0.0625776,-0.136092,-0.98803,-0.0352482,-0.0168951,-0.0313889,0,0,0
6843158108990,666,-2.59875,-2.95959,-1.51419,0.0387568,-0.0618023,-0.135092,-0.988144,-0.0329993,-0.00437702,-0.0401441,0,0,0
6843158120101,666,-2.59959,-2.96077,-1.51166,0.0353676,-0.0904962,-0.141319,-0.985185,0.0444647,0.0586282,-0.108136,0,0,0
6843158131213,666,-2.6006,-2.96108,-1.51163,0.0334712,-0.0901626,-0.142506,-0.98511,-0.0502928,-0.025318,-0.0122084,0,0,0
6843158142324,666,-2.60001,-2.95954,-1.51577,0.0388025,-0.0489,-0.129632,-0.989595,-0.0422682,-0.0240307,-0.00137318,0,0,0
6843158153435,666,-2.6017,-2.96145,-1.51184,0.0323443,-0.0892996,-0.140855,-0.985464,-0.0568583,-0.0158774,-0.0169717,0,0,0
6843158164546,666,-2.60224,-2.96162,-1.51173,0.0313506,-0.0905648,-0.140613,-0.985415,-0.0507557,-0.0126996,0.00652144,0,0,0
6843158175657,666,-2.60195,-2.96046,-1.51514,0.0339487,-0.0535387,-0.131089,-0.989342,-0.0288797,0.0734652,-0.225974,0,0,0
6843158186768,666,-2.60254,-2.96023,-1.51564,0.0412144,-0.0566784,-0.133245,-0.988602,-0.0536066,0.0687573,-0.105089,0,0,0
6843158197879,666,-2.60299,-2.96052,-1.51407,0.0442322,-0.0782629,-0.134223,-0.986865,-0.027769,0.0247646,-0.0438639,0,0,0
6843158208959,666,-2.60355,-2.96096,-1.51331,0.047712,-0.0806588,-0.135736,-0.986303,-0.0586177,-0.0611495,0.0853518,0,0,0
6843158220070,666,-2.60402,-2.9609,-1.51336,0.044108,-0.0844949,-0.136351,-0.986065,-0.0567725,-0.0213701,0.0423326,0,0,0
6843158231181,666,-2.60444,-2.96082,-1.51323,0.0443346,-0.0869663,-0.136261,-0.985852,-0.0629631,-0.0358808,0.0812469,0,0,0
